"provider_id,player_name,first_name,last_name,date_of_birth,gender,country,nickname,jersey_number,nationality"
"P1_001,John Doe,John,Doe,1990-01-01,M,USA,Johnny,10,American"
"P1_002,Alex Smith,Alex,Smith,1992-02-02,M,UK,Smithy,7,British"
"P1_003,Maria Garcia,Maria,Garcia,1995-03-03,F,Spain,Mari,9,Spanish"
"P1_004,David Kim,David,Kim,1988-04-04,M,South Korea,Dave,11,Korean"
"P1_005,Emily Johnson,Emily,Johnson,1991-05-05,F,Canada,Em,8,Canadian"
"P1_006,Michael Brown,Michael,Brown,1993-06-06,M,Australia,Mike,5,Australian"
"P1_007,Sarah Lee,Sarah,Lee,1994-07-07,F,New Zealand,Sally,6,Kiwi"
"P1_008,Robert Wilson,Robert,Wilson,1989-08-08,M,USA,Bob,4,American"
"P1_009,Linda Martinez,Linda,Martinez,1996-09-09,F,Mexico,Lindy,3,Mexican"
"P1_010,James Anderson,James,Anderson,1997-10-10,M,UK,Jimmy,2,British"